282;175
283;174
284;186
285;159
286;177
287;184
288;223
289;202
290;190
291;168
292;201
293;195
294;171
295;192
296;191
297;212
298;195
299;192
300;197
301;198
302;199
303;201
304;205
305;183
306;185
307;176
308;186
309;195
310;187
311;171
312;179
313;174
314;176
315;184
316;178
317;171
318;188
319;159
320;143
321;175
322;182
323;181
324;158
325;133
326;159
327;152
328;165
329;167
330;153
331;146
332;152
333;183
334;153
335;159
336;148
337;142
338;171
339;150
340;155
341;143
342;166
343;146
344;130
345;157
346;142
347;158
348;124
349;149
350;152
351;133
352;126
353;136
354;118
355;132
356;134
357;112
358;124
359;119
360;137
361;146
362;131
363;122
364;139
365;136
366;114
367;136
368;134
369;131
370;122
371;104
372;134
373;114
374;114
375;143
376;110
377;118
378;117
379;106
380;111
381;111
382;102
383;99
384;108
385;101
386;108
387;101
388;94
389;105
390;81
391;101
392;104
393;106
394;90
395;99
396;105
397;98
398;102
399;107
400;93
401;102
402;93
403;94
404;91
405;78
406;110
407;85
408;94
409;105
410;86
411;78
412;90
413;100
414;97
415;81
416;89
417;99
418;84
419;82
420;100
421;72
422;74
423;71
424;82
425;90
426;68
427;74
428;99
429;85
430;79
431;71
432;68
433;94
434;75
435;77
436;81
437;86
438;72
439;72
440;83
441;92
442;85
443;81
444;95
445;84
446;71
447;75
448;68
449;94
450;80
451;70
452;92
453;79
454;69
455;69
456;83
457;84
458;81
459;73
460;72
461;90
462;84
463;67
464;80
465;74
466;77
467;67
468;70
469;92
470;71
471;65
472;80
473;93
474;64
475;72
476;66
477;75
478;87
479;54
480;56
481;69
482;58
483;73
484;74
485;58
486;65
487;68
488;67
489;70
490;60
491;62
492;50
493;55
494;57
495;62
496;43
497;56
498;72
499;51
500;60
501;64
502;69
503;50
504;61
505;57
506;53
507;55
508;50
509;46
510;46
511;72
512;67
513;42
514;47
515;51
516;40
517;44
518;48
519;44
520;44
521;42
522;51
523;33
524;52
525;37
526;42
527;40
528;37
529;52
530;53
531;41
532;41
533;43
534;37
535;23
536;49
537;44
538;41
539;33
540;34
541;38
542;37
543;39
544;33
545;26
546;34
547;41
548;43
549;25
550;39
551;20
552;32
553;30
554;35
555;33
556;39
557;39
558;37
559;31
560;34
561;34
562;29
563;19
564;26
565;30
566;33
567;27
568;31
569;27
570;28
571;35
572;26
573;34
574;34
575;35
576;40
577;23
578;26
579;31
580;24
581;22
582;26
583;30
584;23
585;23
586;28
587;15
588;38
589;29
590;27
591;25
592;20
593;23
594;19
595;28
596;29
597;17
598;23
599;26
600;23
601;24
602;27
603;23
604;29
605;26
606;25
607;23
608;29
609;26
610;26
611;29
612;30
613;24
614;22
615;17
616;18
617;26
618;26
619;32
620;27
621;25
622;25
623;27
624;23
625;30
626;22
627;18
628;16
629;16
630;22
631;26
632;22
633;26
634;26
635;33
636;24
637;19
638;20
639;29
640;23
641;23
642;24
643;19
644;23
645;21
646;23
647;28
648;26
649;29
650;26
651;29
652;22
653;31
654;29
655;20
656;30
657;29
658;30
659;30
660;22
661;24
662;25
663;15
664;25
665;29
666;24
667;32
668;20
669;26
670;25
671;29
672;27
673;30
674;21
675;28
676;22
677;26
678;40
679;33
680;28
681;36
682;45
683;46
684;54
685;51
686;42
687;60
688;42
689;44
690;52
691;56
692;59
693;58
694;64
695;70
696;73
697;71
698;77
699;84
700;94
701;90
702;81
703;69
704;97
705;106
706;100
707;127
708;137
709;123
710;110
711;110
712;126
713;143
714;168
715;151
716;160
717;142
718;175
719;189
720;176
721;185
722;188
723;189
724;217
725;209
726;215
727;205
728;234
729;224
730;222
731;235
732;247
733;239
734;260
735;219
736;277
737;252
738;235
739;273
740;285
741;277
742;261
743;280
744;285
745;219
746;269
747;248
748;260
749;266
750;266
751;239
752;256
753;245
754;258
755;253
756;265
757;268
758;224
759;232
760;224
761;195
762;217
763;209
764;218
765;202
766;219
767;189
768;183
769;171
770;168
771;158
772;147
773;177
774;146
775;150
776;144
777;135
778;138
779;131
780;114
781;99
782;109
783;88
784;106
785;112
786;88
787;79
788;77
789;79
790;80
791;71
792;63
793;73
794;61
795;55
796;58
797;49
798;49
799;45
800;43
801;42
802;47
803;41
804;29
805;32
806;18
807;35
808;31
809;28
810;26
811;24
812;29
813;35
814;17
815;22
816;16
817;13
818;12
819;14
820;15
821;11
822;15
823;24
824;15
825;19
826;12
827;15
828;8
829;12
830;15
831;12
832;15
833;16
834;13
835;21
836;17
837;9
838;9
839;7
840;15
841;13
842;10
843;14
844;25
845;16
846;11
847;6
848;9
849;10
850;16
851;12
852;14
853;8
854;11
855;9
856;9
857;9
858;11
859;8
860;9
861;10
862;12
863;13
864;7
865;14
866;6
867;8
868;10
869;7
870;12
871;13
872;10
873;10
874;12
875;11
876;19
877;9
878;10
879;12
880;11
881;13
882;8
883;7
884;11
885;9
886;11
887;11
888;6
889;12
890;9
891;11
892;14
893;11
894;8
895;8
896;8
897;6
898;7
899;8
900;15
901;12
902;9
903;10
904;11
905;17
906;6
907;8
908;8
909;17
910;16
911;13
912;10
913;8
914;11
915;15
916;14
917;11
918;12
919;15
920;10
921;7
922;9
923;10
924;21
925;10
926;9
927;12
928;12
929;8
930;8
931;10
932;7
933;8
934;8
935;10
936;9
937;19
938;12
939;8
940;10
941;9
942;15
943;10
944;13
945;6
946;2
947;8
948;15
949;11
950;12
951;12
952;14
953;11
954;5
955;12
956;10
957;6
958;15
959;15
960;8
961;10
962;9
963;6
964;11
965;9
966;4
967;15
968;15
969;8
970;11
971;7
972;12
973;6
974;13
975;14
976;11
977;12
978;13
979;14
980;12
981;13
982;16
983;7
984;11
985;11
986;11
987;11
988;11
989;12
990;9
991;10
992;15
993;13
994;14
995;10
996;11
997;10
998;11
999;12
1000;8
1001;13
1002;6
1003;15
1004;11
1005;6
1006;9
1007;15
1008;14
1009;14
1010;10
1011;14
1012;6
1013;10
1014;14
1015;12
1016;9
1017;4
1018;9
1019;9
1020;9
1021;8
1022;6
1023;12
1024;16
1025;15
1026;14
1027;9
1028;8
1029;19
1030;14
1031;11
1032;9
1033;11
1034;12
1035;16
1036;9
1037;14
1038;17
1039;12
1040;5
1041;11
1042;8
1043;9
1044;8
1045;11
1046;11
1047;7
1048;9
1049;7
1050;10
1051;11
1052;8
1053;8
1054;11
1055;7
1056;11
1057;11
1058;7
1059;10
1060;13
1061;7
1062;10
1063;15
1064;13
1065;13
1066;9
1067;8
1068;10
1069;5
1070;13
1071;9
1072;12
1073;14
1074;9
1075;5
1076;7
1077;11
1078;11
1079;11
1080;6
1081;9
1082;6
1083;12
1084;5
1085;12
1086;11
1087;12
1088;12
1089;8
1090;16
1091;12
1092;10
1093;10
1094;9
1095;9
1096;12
1097;13
1098;10
1099;8
1100;13
1101;15
1102;15
1103;6
1104;4
1105;14
1106;7
1107;9
1108;6
1109;8
1110;6
1111;10
1112;6
1113;4
1114;7
1115;10
1116;7
1117;6
1118;11
1119;12
1120;8
1121;9
1122;15
1123;15
1124;6
1125;11
1126;5
1127;7
1128;14
1129;10
1130;15
1131;11
1132;4
1133;14
1134;10
1135;12
1136;11
1137;9
1138;12
1139;12
1140;9
1141;8
1142;13
1143;10
1144;10
1145;9
1146;15
1147;8
1148;8
1149;13
1150;9
1151;9
1152;12
1153;11
1154;8
1155;12
1156;9
1157;12
1158;10
1159;7
1160;14
1161;10
1162;8
1163;8
1164;8
1165;9
1166;17
1167;7
1168;12
1169;8
1170;9
1171;10
1172;9
1173;10
1174;8
1175;7
1176;12
1177;15
1178;8
1179;15
1180;13
1181;15
1182;9
1183;7
1184;8
1185;8
1186;10
1187;17
1188;8
1189;10
1190;8
1191;5
1192;7
1193;14
1194;13
1195;9
1196;9
1197;6
1198;13
1199;11
1200;8
1201;12
1202;9
1203;8
1204;8
1205;9
1206;9
1207;9
1208;8
1209;11
1210;9
1211;9
1212;17
1213;10
1214;2
1215;8
1216;10
1217;4
1218;10
1219;9
1220;10
1221;9
1222;9
1223;10
1224;10
1225;8
1226;8
1227;11
1228;12
1229;14
1230;10
1231;5
1232;8
1233;5
1234;7
1235;10
1236;11
1237;10
1238;12
1239;7
1240;16
1241;9
1242;8
1243;8
1244;12
1245;14
1246;7
1247;10
1248;6
1249;11
1250;11
1251;8
1252;6
1253;8
1254;6
1255;10
1256;9
1257;7
1258;6
1259;12
1260;10
1261;9
1262;7
1263;12
1264;7
1265;8
1266;11
1267;8
1268;7
1269;9
1270;8
1271;10
1272;6
1273;8
1274;7
1275;10
1276;13
1277;10
1278;9
1279;10
1280;8
1281;14
1282;6
1283;10
1284;14
1285;6
1286;14
1287;8
1288;5
1289;11
1290;11
1291;15
1292;9
1293;15
1294;4
1295;6
1296;7
1297;11
1298;8
1299;7
1300;6
1301;14
1302;7
1303;7
1304;12
1305;11
1306;7
1307;12
1308;11
1309;12
1310;7
1311;11
1312;11
1313;10
1314;4
1315;9
1316;10
1317;5
1318;18
1319;4
1320;9
1321;10
1322;10
1323;4
1324;13
1325;5
1326;10
1327;13
1328;7
1329;8
1330;10
1331;9
1332;14
1333;13
1334;5
1335;18
1336;10
1337;13
1338;5
1339;16
1340;18
1341;5
1342;9
1343;11
1344;11
1345;13
1346;13
1347;5
1348;8
1349;11
1350;13
1351;6
1352;7
1353;12
1354;7
1355;10
1356;11
1357;17
1358;16
1359;13
1360;17
1361;9
1362;8
1363;10
1364;14
1365;14
1366;10
1367;4
1368;11
1369;10
1370;14
1371;11
1372;10
1373;10
1374;5
1375;11
1376;10
1377;7
1378;8
1379;8
1380;18
1381;13
1382;13
1383;11
1384;9
1385;9
1386;11
1387;13
1388;11
1389;11
1390;7
1391;16
1392;7
1393;14
1394;11
1395;13
1396;7
1397;8
1398;7
1399;10
1400;12
1401;11
1402;14
1403;13
1404;14
1405;16
1406;8
1407;15
1408;13
1409;9
1410;8
1411;9
1412;20
1413;8
1414;9
1415;10
1416;10
1417;7
1418;9
1419;9
1420;10
1421;7
1422;8
1423;11
1424;3
1425;17
1426;12
1427;11
1428;14
1429;13
1430;14
1431;6
1432;9
1433;6
1434;11
1435;8
1436;13
1437;6
1438;12
1439;12
1440;7
1441;11
1442;11
1443;9
1444;8
1445;14
1446;3
1447;9
1448;8
1449;9
1450;11
1451;8
1452;14
1453;11
1454;8
1455;11
1456;12
1457;18
1458;10
1459;12
1460;2
1461;14
1462;10
1463;6
1464;8
1465;8
1466;12
1467;4
1468;9
1469;8
1470;11
1471;8
1472;10
1473;2
1474;6
1475;10
1476;10
1477;12
1478;2
1479;11
1480;9
1481;7
1482;14
1483;9
1484;7
1485;10
1486;9
1487;12
1488;7
1489;3
1490;7
1491;7
1492;9
1493;8
1494;6
1495;9
1496;5
1497;3
1498;4
1499;5
1500;7
1501;8
1502;7
1503;12
1504;6
1505;6
1506;3
1507;11
1508;5
1509;10
1510;2
1511;10
1512;5
1513;7
1514;5
1515;9
1516;5
1517;4
1518;6
1519;7
1520;4
1521;7
1522;5
1523;5
1524;6
1525;6
1526;4
1527;7
1528;7
1529;9
1530;8
1531;3
1532;4
1533;6
1534;2
1535;4
1536;3
1537;6
1538;3
1539;5
1540;2
1541;5
1542;6
1543;3
1544;1
1545;6
1546;3
1547;2
1548;4
1549;2
1550;2
1551;5
1552;6
1553;3
1554;5
1555;2
1556;7
1557;5
1558;3
1559;10
1560;3
1561;4
1562;3
1563;5
1564;1
1565;4
1566;3
1567;2
1568;3
1569;6
1570;7
1571;3
1572;2
1573;2
1574;2
1575;2
1576;1
1577;3
1578;4
1579;6
1580;1
1581;3
1582;2
1583;5
1584;3
1585;2
1586;3
1587;6
1588;5
1589;4
1590;2
1591;4
1592;8
1593;2
1594;1
1595;3
1596;5
1597;4
1598;4
1599;1
1600;6
1601;5
1602;1
1603;3
1604;2
1605;5
1606;4
1607;3
1608;1
1609;3
1610;3
1611;4
1612;2
1613;1
1614;1
1615;4
1616;3
1617;1
1618;2
1619;9
1620;2
1621;1
1622;4
1623;1
1624;2
1625;1
1626;0
1627;0
1628;1
1629;4
1630;1
1631;3
1632;2
1633;3
1634;3
1635;2
1636;1
1637;2
1638;0
1639;3
1640;1
1641;4
1642;4
1643;1
1644;0
1645;4
1646;2
1647;3
1648;2
1649;3
1650;5
1651;5
1652;3
1653;4
1654;2
1655;3
1656;3
1657;1
1658;5
1659;1
1660;3
1661;3
1662;5
1663;3
1664;5
1665;1
1666;1
1667;4
1668;1
1669;3
1670;1
1671;3
1672;1
1673;2
1674;1
1675;3
1676;1
1677;1
1678;2
1679;4
1680;3
1681;3
1682;4
1683;3
1684;5
1685;2
1686;0
1687;6
1688;2
1689;4
1690;5
1691;6
1692;0
1693;4
1694;2
1695;3
1696;2
1697;2
1698;4
1699;1
1700;4
1701;4
1702;4
1703;3
1704;2
1705;5
1706;11
1707;6
1708;5
1709;8
1710;6
1711;7
1712;1
1713;4
1714;6
1715;7
1716;2
1717;7
1718;10
1719;8
1720;8
1721;5
1722;5
1723;8
1724;10
1725;5
1726;5
1727;8
1728;8
1729;8
1730;9
1731;18
1732;5
1733;8
1734;6
1735;18
1736;6
1737;7
1738;8
1739;9
1740;9
1741;7
1742;6
1743;12
1744;16
1745;16
1746;7
1747;13
1748;20
1749;5
1750;18
1751;15
1752;13
1753;10
1754;12
1755;16
1756;21
1757;13
1758;16
1759;18
1760;20
1761;13
1762;18
1763;16
1764;17
1765;18
1766;20
1767;19
1768;26
1769;18
1770;23
1771;24
1772;20
1773;18
1774;19
1775;24
1776;18
1777;17
1778;23
1779;23
1780;21
1781;20
1782;16
1783;17
1784;26
1785;15
1786;24
1787;23
1788;27
1789;20
1790;20
1791;23
1792;22
1793;21
1794;17
1795;23
1796;20
1797;23
1798;21
1799;23
1800;30
1801;27
1802;21
1803;26
1804;29
1805;21
1806;17
1807;19
1808;19
1809;29
1810;22
1811;27
1812;22
1813;25
1814;19
1815;22
1816;17
1817;17
1818;19
1819;17
1820;25
1821;23
1822;23
1823;21
1824;25
1825;13
1826;22
1827;22
1828;22
1829;14
1830;12
1831;18
1832;21
1833;16
1834;23
1835;17
1836;14
1837;11
1838;14
1839;15
1840;25
1841;12
1842;20
1843;14
1844;11
1845;15
1846;16
1847;9
1848;13
1849;16
1850;17
1851;11
1852;12
1853;11
1854;20
1855;13
1856;14
1857;10
1858;12
1859;11
1860;9
1861;15
1862;15
1863;8
1864;11
1865;8
1866;9
1867;18
1868;5
1869;11
1870;9
1871;7
1872;8
1873;9
1874;8
1875;4
1876;5
1877;7
1878;7
1879;5
1880;8
1881;11
1882;4
1883;7
1884;7
1885;4
1886;4
1887;5
1888;6
1889;9
1890;3
1891;5
1892;5
1893;2
1894;2
1895;4
1896;5
1897;5
1898;1
1899;1
1900;1
1901;3
1902;4
1903;1
1904;5
1905;6
1906;4
1907;5
1908;1
1909;1
1910;0
1911;0
1912;3
1913;4
1914;2
1915;1
1916;4
1917;3
1918;1
1919;2
1920;1
1921;2
1922;1
1923;0
1924;2
1925;3
1926;2
1927;1
1928;1
1929;1
1930;1
1931;1
1932;4
1933;3
1934;1
1935;4
1936;1
1937;0
1938;0
1939;2
1940;1
1941;0
1942;1
1943;1
1944;4
1945;0
1946;2
1947;1
1948;0
1949;1
1950;1
1951;1
1952;1
1953;1
1954;0
1955;1
1956;0
1957;0
1958;2
1959;2
1960;2
1961;1
1962;1
1963;1
1964;1
1965;0
1966;0
1967;2
1968;1
1969;1
1970;2
1971;1
1972;1
1973;2
1974;2
1975;0
1976;1
1977;0
1978;0
1979;1
1980;1
1981;0
1982;1
1983;0
1984;2
1985;2
1986;1
1987;1
1988;2
1989;5
1990;2
1991;1
1992;0
1993;2
1994;2
1995;3
1996;1
1997;3
1998;0
1999;1
2000;1
2001;1
2002;1
2003;1
2004;2
2005;3
2006;0
2007;2
2008;1
2009;2
2010;1
2011;2
2012;0
2013;1
2014;1
2015;2
2016;1
2017;0
2018;2
2019;3
2020;1
2021;1
2022;2
2023;2
2024;0
2025;1
2026;1
2027;2
2028;1
2029;5
2030;3
2031;3
2032;0
2033;0
2034;0
2035;0
2036;0
2037;0
2038;0
2039;0
2040;0
2041;0
2042;0
2043;0
2044;0
2045;0
2046;0
2047;0
2048;0
